Date,Patient_County,Case_Status,Total_Cases,Completed_Isolations,Deaths,Hospitalizations,Population_2018
2020-05-18,York,Probable,0,2,0,0,206229
2020-05-17,Androscoggin,Confirmed,3,2,0,0,107679
2020-05-17,Androscoggin,Probable,1,0,0,0,107679
2020-05-17,Aroostook,Confirmed,0,0,0,0,67111
2020-05-17,Aroostook,Probable,0,0,0,0,67111
2020-05-17,Cumberland,Confirmed,15,2,1,3,293557
2020-05-17,Cumberland,Probable,1,3,0,0,293557
2020-05-17,Franklin,Confirmed,0,0,0,0,29897
2020-05-17,Franklin,Probable,0,0,0,0,29897
2020-05-17,Hancock,Confirmed,0,0,0,0,54811
2020-05-17,Hancock,Probable,0,0,0,0,54811
2020-05-17,Kennebec,Confirmed,0,0,0,0,122083
2020-05-17,Kennebec,Probable,0,0,0,0,122083
2020-05-17,Knox,Confirmed,0,0,0,0,39771
2020-05-17,Knox,Probable,0,0,0,0,39771
2020-05-17,Lincoln,Confirmed,0,0,0,0,34342
2020-05-17,Lincoln,Probable,0,0,0,0,34342
2020-05-17,Oxford,Confirmed,0,0,0,0,57618
2020-05-17,Oxford,Probable,0,0,0,0,57618
2020-05-17,Penobscot,Confirmed,0,1,0,0,151096
2020-05-17,Penobscot,Probable,0,0,0,0,151096
2020-05-17,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-17,Piscataquis,Probable,0,0,0,0,16800
2020-05-17,Sagadahoc,Confirmed,0,0,0,0,35634
2020-05-17,Sagadahoc,Probable,0,0,0,0,35634
2020-05-17,Somerset,Confirmed,0,0,0,0,50592
2020-05-17,Somerset,Probable,0,0,0,0,50592
2020-05-17,Waldo,Confirmed,0,0,0,0,39694
2020-05-17,Waldo,Probable,0,0,0,0,39694
2020-05-17,Washington,Confirmed,0,0,0,0,31490
2020-05-17,Washington,Probable,0,0,0,0,31490
2020-05-17,York,Confirmed,3,4,0,0,206229
2020-05-17,York,Probable,4,3,0,0,206229
2020-05-16,Androscoggin,Confirmed,13,4,0,1,107679
2020-05-16,Androscoggin,Probable,1,0,0,0,107679
2020-05-16,Aroostook,Confirmed,0,0,0,0,67111
2020-05-16,Aroostook,Probable,0,0,0,0,67111
2020-05-16,Cumberland,Confirmed,13,16,1,2,293557
2020-05-16,Cumberland,Probable,1,0,0,0,293557
2020-05-16,Franklin,Confirmed,0,0,0,0,29897
2020-05-16,Franklin,Probable,0,0,0,0,29897
2020-05-16,Hancock,Confirmed,1,0,0,0,54811
2020-05-16,Hancock,Probable,0,0,0,0,54811
2020-05-16,Kennebec,Confirmed,1,1,0,0,122083
2020-05-16,Kennebec,Probable,0,0,0,0,122083
2020-05-16,Knox,Confirmed,0,1,0,0,39771
2020-05-16,Knox,Probable,0,0,0,0,39771
2020-05-16,Lincoln,Confirmed,0,0,0,0,34342
2020-05-16,Lincoln,Probable,0,0,0,0,34342
2020-05-16,Oxford,Confirmed,0,0,0,0,57618
2020-05-16,Oxford,Probable,0,0,0,0,57618
2020-05-16,Penobscot,Confirmed,0,0,0,0,151096
2020-05-16,Penobscot,Probable,0,0,0,0,151096
2020-05-16,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-16,Piscataquis,Probable,0,0,0,0,16800
2020-05-16,Sagadahoc,Confirmed,1,0,0,0,35634
2020-05-16,Sagadahoc,Probable,0,0,0,0,35634
2020-05-16,Somerset,Confirmed,0,0,0,0,50592
2020-05-16,Somerset,Probable,0,0,0,0,50592
2020-05-16,Waldo,Confirmed,0,0,0,0,39694
2020-05-16,Waldo,Probable,0,0,0,0,39694
2020-05-16,Washington,Confirmed,0,0,0,0,31490
2020-05-16,Washington,Probable,0,0,0,0,31490
2020-05-16,York,Confirmed,5,3,0,0,206229
2020-05-16,York,Probable,1,1,0,0,206229
2020-05-15,Androscoggin,Confirmed,7,3,0,0,107679
2020-05-15,Androscoggin,Probable,0,0,0,0,107679
2020-05-15,Aroostook,Confirmed,0,0,0,0,67111
2020-05-15,Aroostook,Probable,0,0,0,0,67111
2020-05-15,Cumberland,Confirmed,18,9,0,3,293557
2020-05-15,Cumberland,Probable,1,1,0,0,293557
2020-05-15,Franklin,Confirmed,0,3,0,0,29897
2020-05-15,Franklin,Probable,0,0,0,0,29897
2020-05-15,Hancock,Confirmed,0,0,0,0,54811
2020-05-15,Hancock,Probable,0,0,0,0,54811
2020-05-15,Kennebec,Confirmed,4,0,0,0,122083
2020-05-15,Kennebec,Probable,0,0,0,0,122083
2020-05-15,Knox,Confirmed,0,0,0,0,39771
2020-05-15,Knox,Probable,0,0,0,0,39771
2020-05-15,Lincoln,Confirmed,1,0,0,0,34342
2020-05-15,Lincoln,Probable,0,0,0,0,34342
2020-05-15,Oxford,Confirmed,0,1,0,0,57618
2020-05-15,Oxford,Probable,0,0,0,0,57618
2020-05-15,Penobscot,Confirmed,2,2,0,0,151096
2020-05-15,Penobscot,Probable,0,0,0,0,151096
2020-05-15,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-15,Piscataquis,Probable,0,0,0,0,16800
2020-05-15,Sagadahoc,Confirmed,0,0,0,0,35634
2020-05-15,Sagadahoc,Probable,0,0,0,0,35634
2020-05-15,Somerset,Confirmed,1,0,0,0,50592
2020-05-15,Somerset,Probable,0,0,0,0,50592
2020-05-15,Waldo,Confirmed,0,0,0,0,39694
2020-05-15,Waldo,Probable,0,0,0,0,39694
2020-05-15,Washington,Confirmed,0,0,0,0,31490
2020-05-15,Washington,Probable,0,0,0,0,31490
2020-05-15,York,Confirmed,6,2,0,1,206229
2020-05-15,York,Probable,1,0,0,0,206229
2020-05-14,Androscoggin,Confirmed,4,4,0,0,107679
2020-05-14,Androscoggin,Probable,0,0,0,0,107679
2020-05-14,Aroostook,Confirmed,0,0,0,0,67111
2020-05-14,Aroostook,Probable,0,0,0,0,67111
2020-05-14,Cumberland,Confirmed,16,11,1,4,293557
2020-05-14,Cumberland,Probable,4,6,0,0,293557
2020-05-14,Franklin,Confirmed,2,0,0,0,29897
2020-05-14,Franklin,Probable,0,0,0,0,29897
2020-05-14,Hancock,Confirmed,0,0,0,0,54811
2020-05-14,Hancock,Probable,0,0,0,0,54811
2020-05-14,Kennebec,Confirmed,3,0,0,0,122083
2020-05-14,Kennebec,Probable,0,0,0,0,122083
2020-05-14,Knox,Confirmed,1,0,0,0,39771
2020-05-14,Knox,Probable,1,1,0,0,39771
2020-05-14,Lincoln,Confirmed,1,0,0,0,34342
2020-05-14,Lincoln,Probable,0,0,0,0,34342
2020-05-14,Oxford,Confirmed,0,0,0,0,57618
2020-05-14,Oxford,Probable,0,0,0,0,57618
2020-05-14,Penobscot,Confirmed,0,2,0,0,151096
2020-05-14,Penobscot,Probable,0,0,0,0,151096
2020-05-14,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-14,Piscataquis,Probable,0,0,0,0,16800
2020-05-14,Sagadahoc,Confirmed,1,0,0,0,35634
2020-05-14,Sagadahoc,Probable,0,0,0,0,35634
2020-05-14,Somerset,Confirmed,1,0,0,0,50592
2020-05-14,Somerset,Probable,0,0,0,0,50592
2020-05-14,Waldo,Confirmed,0,0,0,0,39694
2020-05-14,Waldo,Probable,0,1,0,0,39694
2020-05-14,Washington,Confirmed,0,0,0,0,31490
2020-05-14,Washington,Probable,0,0,0,0,31490
2020-05-14,York,Confirmed,5,6,0,0,206229
2020-05-14,York,Probable,1,3,0,0,206229
2020-05-13,Androscoggin,Confirmed,6,3,0,0,107679
2020-05-13,Androscoggin,Probable,0,2,0,0,107679
2020-05-13,Aroostook,Confirmed,0,0,0,0,67111
2020-05-13,Aroostook,Probable,1,0,0,0,67111
2020-05-13,Cumberland,Confirmed,18,16,1,5,293557
2020-05-13,Cumberland,Probable,10,8,0,0,293557
2020-05-13,Franklin,Confirmed,0,0,0,0,29897
2020-05-13,Franklin,Probable,0,0,0,0,29897
2020-05-13,Hancock,Confirmed,0,0,0,0,54811
2020-05-13,Hancock,Probable,0,0,0,0,54811
2020-05-13,Kennebec,Confirmed,0,1,0,0,122083
2020-05-13,Kennebec,Probable,0,1,0,0,122083
2020-05-13,Knox,Confirmed,0,0,0,0,39771
2020-05-13,Knox,Probable,0,0,0,0,39771
2020-05-13,Lincoln,Confirmed,0,0,0,0,34342
2020-05-13,Lincoln,Probable,0,0,0,0,34342
2020-05-13,Oxford,Confirmed,0,0,0,0,57618
2020-05-13,Oxford,Probable,0,0,0,0,57618
2020-05-13,Penobscot,Confirmed,1,0,1,0,151096
2020-05-13,Penobscot,Probable,0,0,0,0,151096
2020-05-13,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-13,Piscataquis,Probable,0,0,0,0,16800
2020-05-13,Sagadahoc,Confirmed,2,0,0,0,35634
2020-05-13,Sagadahoc,Probable,0,0,0,0,35634
2020-05-13,Somerset,Confirmed,0,0,0,0,50592
2020-05-13,Somerset,Probable,0,0,0,0,50592
2020-05-13,Waldo,Confirmed,0,0,0,0,39694
2020-05-13,Waldo,Probable,1,0,0,0,39694
2020-05-13,Washington,Confirmed,0,0,0,0,31490
2020-05-13,Washington,Probable,0,0,0,0,31490
2020-05-13,York,Confirmed,5,4,0,1,206229
2020-05-13,York,Probable,1,1,0,0,206229
2020-05-12,Androscoggin,Confirmed,7,1,0,1,107679
2020-05-12,Androscoggin,Probable,0,0,0,0,107679
2020-05-12,Aroostook,Confirmed,0,0,0,0,67111
2020-05-12,Aroostook,Probable,0,0,0,0,67111
2020-05-12,Cumberland,Confirmed,20,16,2,3,293557
2020-05-12,Cumberland,Probable,1,0,0,0,293557
2020-05-12,Franklin,Confirmed,0,0,0,0,29897
2020-05-12,Franklin,Probable,0,0,0,0,29897
2020-05-12,Hancock,Confirmed,0,0,0,0,54811
2020-05-12,Hancock,Probable,0,0,0,0,54811
2020-05-12,Kennebec,Confirmed,1,0,0,0,122083
2020-05-12,Kennebec,Probable,0,1,0,0,122083
2020-05-12,Knox,Confirmed,0,0,0,0,39771
2020-05-12,Knox,Probable,0,0,0,0,39771
2020-05-12,Lincoln,Confirmed,0,0,0,0,34342
2020-05-12,Lincoln,Probable,0,0,0,0,34342
2020-05-12,Oxford,Confirmed,0,0,0,0,57618
2020-05-12,Oxford,Probable,0,0,0,0,57618
2020-05-12,Penobscot,Confirmed,0,7,0,0,151096
2020-05-12,Penobscot,Probable,0,0,0,0,151096
2020-05-12,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-12,Piscataquis,Probable,0,0,0,0,16800
2020-05-12,Sagadahoc,Confirmed,2,0,0,0,35634
2020-05-12,Sagadahoc,Probable,0,0,0,0,35634
2020-05-12,Somerset,Confirmed,1,0,0,0,50592
2020-05-12,Somerset,Probable,0,0,0,0,50592
2020-05-12,Waldo,Confirmed,0,0,0,0,39694
2020-05-12,Waldo,Probable,0,0,0,0,39694
2020-05-12,Washington,Confirmed,0,0,0,0,31490
2020-05-12,Washington,Probable,0,0,0,0,31490
2020-05-12,York,Confirmed,2,2,0,0,206229
2020-05-12,York,Probable,1,1,0,0,206229
2020-05-11,Androscoggin,Confirmed,4,3,0,1,107679
2020-05-11,Androscoggin,Probable,1,1,0,0,107679
2020-05-11,Aroostook,Confirmed,0,0,0,0,67111
2020-05-11,Aroostook,Probable,0,0,0,0,67111
2020-05-11,Cumberland,Confirmed,8,15,0,2,293557
2020-05-11,Cumberland,Probable,2,4,0,0,293557
2020-05-11,Franklin,Confirmed,0,2,0,0,29897
2020-05-11,Franklin,Probable,0,0,0,0,29897
2020-05-11,Hancock,Confirmed,0,0,0,0,54811
2020-05-11,Hancock,Probable,0,0,0,0,54811
2020-05-11,Kennebec,Confirmed,2,3,0,0,122083
2020-05-11,Kennebec,Probable,1,0,0,0,122083
2020-05-11,Knox,Confirmed,0,1,0,0,39771
2020-05-11,Knox,Probable,0,0,0,0,39771
2020-05-11,Lincoln,Confirmed,0,0,0,0,34342
2020-05-11,Lincoln,Probable,0,0,0,0,34342
2020-05-11,Oxford,Confirmed,0,0,0,0,57618
2020-05-11,Oxford,Probable,0,0,0,0,57618
2020-05-11,Penobscot,Confirmed,0,0,0,0,151096
2020-05-11,Penobscot,Probable,0,0,0,0,151096
2020-05-11,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-11,Piscataquis,Probable,0,0,0,0,16800
2020-05-11,Sagadahoc,Confirmed,0,1,0,0,35634
2020-05-11,Sagadahoc,Probable,0,0,0,0,35634
2020-05-11,Somerset,Confirmed,0,0,0,0,50592
2020-05-11,Somerset,Probable,0,0,0,0,50592
2020-05-11,Waldo,Confirmed,0,1,0,0,39694
2020-05-11,Waldo,Probable,0,0,0,0,39694
2020-05-11,Washington,Confirmed,0,0,0,0,31490
2020-05-11,Washington,Probable,0,0,0,0,31490
2020-05-11,York,Confirmed,4,5,0,0,206229
2020-05-11,York,Probable,1,0,0,0,206229
2020-05-10,Androscoggin,Confirmed,5,2,0,0,107679
2020-05-10,Androscoggin,Probable,1,0,0,0,107679
2020-05-10,Aroostook,Confirmed,0,0,0,0,67111
2020-05-10,Aroostook,Probable,0,0,0,0,67111
2020-05-10,Cumberland,Confirmed,5,4,0,0,293557
2020-05-10,Cumberland,Probable,6,2,0,0,293557
2020-05-10,Franklin,Confirmed,0,0,0,0,29897
2020-05-10,Franklin,Probable,0,0,0,0,29897
2020-05-10,Hancock,Confirmed,0,0,0,0,54811
2020-05-10,Hancock,Probable,0,0,0,0,54811
2020-05-10,Kennebec,Confirmed,0,2,0,0,122083
2020-05-10,Kennebec,Probable,0,1,0,0,122083
2020-05-10,Knox,Confirmed,0,0,0,0,39771
2020-05-10,Knox,Probable,1,1,0,0,39771
2020-05-10,Lincoln,Confirmed,0,0,0,0,34342
2020-05-10,Lincoln,Probable,0,0,0,0,34342
2020-05-10,Oxford,Confirmed,0,0,0,0,57618
2020-05-10,Oxford,Probable,0,0,0,0,57618
2020-05-10,Penobscot,Confirmed,0,2,0,0,151096
2020-05-10,Penobscot,Probable,0,0,0,0,151096
2020-05-10,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-10,Piscataquis,Probable,0,0,0,0,16800
2020-05-10,Sagadahoc,Confirmed,0,0,0,0,35634
2020-05-10,Sagadahoc,Probable,0,0,0,0,35634
2020-05-10,Somerset,Confirmed,0,0,0,0,50592
2020-05-10,Somerset,Probable,0,0,0,0,50592
2020-05-10,Waldo,Confirmed,0,0,0,0,39694
2020-05-10,Waldo,Probable,0,0,0,0,39694
2020-05-10,Washington,Confirmed,0,0,0,0,31490
2020-05-10,Washington,Probable,0,0,0,0,31490
2020-05-10,York,Confirmed,1,1,0,0,206229
2020-05-10,York,Probable,0,0,0,0,206229
2020-05-09,Androscoggin,Confirmed,2,0,0,1,107679
2020-05-09,Androscoggin,Probable,0,0,0,0,107679
2020-05-09,Aroostook,Confirmed,0,0,0,0,67111
2020-05-09,Aroostook,Probable,0,0,0,0,67111
2020-05-09,Cumberland,Confirmed,16,3,0,0,293557
2020-05-09,Cumberland,Probable,3,2,0,0,293557
2020-05-09,Franklin,Confirmed,0,0,0,0,29897
2020-05-09,Franklin,Probable,0,0,0,0,29897
2020-05-09,Hancock,Confirmed,0,0,0,0,54811
2020-05-09,Hancock,Probable,0,0,0,0,54811
2020-05-09,Kennebec,Confirmed,0,0,0,0,122083
2020-05-09,Kennebec,Probable,0,0,0,0,122083
2020-05-09,Knox,Confirmed,0,0,0,0,39771
2020-05-09,Knox,Probable,0,0,0,0,39771
2020-05-09,Lincoln,Confirmed,0,0,0,0,34342
2020-05-09,Lincoln,Probable,0,0,0,0,34342
2020-05-09,Oxford,Confirmed,0,0,0,0,57618
2020-05-09,Oxford,Probable,0,0,0,0,57618
2020-05-09,Penobscot,Confirmed,1,0,0,0,151096
2020-05-09,Penobscot,Probable,0,0,0,0,151096
2020-05-09,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-09,Piscataquis,Probable,0,0,0,0,16800
2020-05-09,Sagadahoc,Confirmed,1,0,0,0,35634
2020-05-09,Sagadahoc,Probable,0,0,0,0,35634
2020-05-09,Somerset,Confirmed,0,0,0,0,50592
2020-05-09,Somerset,Probable,0,0,0,0,50592
2020-05-09,Waldo,Confirmed,0,0,0,0,39694
2020-05-09,Waldo,Probable,0,0,0,0,39694
2020-05-09,Washington,Confirmed,0,0,0,0,31490
2020-05-09,Washington,Probable,0,0,0,0,31490
2020-05-09,York,Confirmed,5,2,0,0,206229
2020-05-09,York,Probable,0,0,0,0,206229
2020-05-08,Androscoggin,Confirmed,4,2,0,1,107679
2020-05-08,Androscoggin,Probable,2,1,0,0,107679
2020-05-08,Aroostook,Confirmed,0,0,0,0,67111
2020-05-08,Aroostook,Probable,0,0,0,0,67111
2020-05-08,Cumberland,Confirmed,13,5,0,1,293557
2020-05-08,Cumberland,Probable,6,7,0,0,293557
2020-05-08,Franklin,Confirmed,0,0,0,0,29897
2020-05-08,Franklin,Probable,0,0,0,0,29897
2020-05-08,Hancock,Confirmed,0,0,0,0,54811
2020-05-08,Hancock,Probable,0,0,0,0,54811
2020-05-08,Kennebec,Confirmed,1,6,0,0,122083
2020-05-08,Kennebec,Probable,0,0,0,0,122083
2020-05-08,Knox,Confirmed,0,0,0,0,39771
2020-05-08,Knox,Probable,0,0,0,0,39771
2020-05-08,Lincoln,Confirmed,0,1,0,0,34342
2020-05-08,Lincoln,Probable,0,0,0,0,34342
2020-05-08,Oxford,Confirmed,0,0,0,0,57618
2020-05-08,Oxford,Probable,0,0,0,0,57618
2020-05-08,Penobscot,Confirmed,0,4,0,0,151096
2020-05-08,Penobscot,Probable,0,0,0,0,151096
2020-05-08,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-08,Piscataquis,Probable,0,0,0,0,16800
2020-05-08,Sagadahoc,Confirmed,0,0,0,0,35634
2020-05-08,Sagadahoc,Probable,0,0,0,0,35634
2020-05-08,Somerset,Confirmed,0,0,0,0,50592
2020-05-08,Somerset,Probable,0,0,0,0,50592
2020-05-08,Waldo,Confirmed,0,0,1,0,39694
2020-05-08,Waldo,Probable,0,0,0,0,39694
2020-05-08,Washington,Confirmed,0,0,0,0,31490
2020-05-08,Washington,Probable,0,0,0,0,31490
2020-05-08,York,Confirmed,3,2,0,0,206229
2020-05-08,York,Probable,4,4,0,0,206229
2020-05-07,Androscoggin,Confirmed,0,3,0,0,107679
2020-05-07,Androscoggin,Probable,4,1,0,0,107679
2020-05-07,Aroostook,Confirmed,0,0,0,0,67111
2020-05-07,Aroostook,Probable,0,0,0,0,67111
2020-05-07,Cumberland,Confirmed,26,9,0,3,293557
2020-05-07,Cumberland,Probable,5,5,0,0,293557
2020-05-07,Franklin,Confirmed,0,0,0,0,29897
2020-05-07,Franklin,Probable,0,0,0,0,29897
2020-05-07,Hancock,Confirmed,0,0,0,0,54811
2020-05-07,Hancock,Probable,0,0,0,0,54811
2020-05-07,Kennebec,Confirmed,0,2,0,0,122083
2020-05-07,Kennebec,Probable,1,1,0,0,122083
2020-05-07,Knox,Confirmed,1,0,0,0,39771
2020-05-07,Knox,Probable,0,0,0,0,39771
2020-05-07,Lincoln,Confirmed,1,0,0,1,34342
2020-05-07,Lincoln,Probable,0,0,0,0,34342
2020-05-07,Oxford,Confirmed,0,0,0,0,57618
2020-05-07,Oxford,Probable,0,0,0,0,57618
2020-05-07,Penobscot,Confirmed,0,11,0,0,151096
2020-05-07,Penobscot,Probable,0,1,0,0,151096
2020-05-07,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-07,Piscataquis,Probable,0,0,0,0,16800
2020-05-07,Sagadahoc,Confirmed,0,0,0,0,35634
2020-05-07,Sagadahoc,Probable,0,0,0,0,35634
2020-05-07,Somerset,Confirmed,0,0,0,0,50592
2020-05-07,Somerset,Probable,0,0,0,0,50592
2020-05-07,Waldo,Confirmed,0,0,0,0,39694
2020-05-07,Waldo,Probable,0,0,0,0,39694
2020-05-07,Washington,Confirmed,0,0,0,0,31490
2020-05-07,Washington,Probable,0,0,0,0,31490
2020-05-07,York,Confirmed,5,5,0,0,206229
2020-05-07,York,Probable,0,0,0,0,206229
2020-05-06,Androscoggin,Confirmed,4,0,0,0,107679
2020-05-06,Androscoggin,Probable,2,1,0,0,107679
2020-05-06,Aroostook,Confirmed,0,0,0,0,67111
2020-05-06,Aroostook,Probable,0,0,0,0,67111
2020-05-06,Cumberland,Confirmed,43,10,0,3,293557
2020-05-06,Cumberland,Probable,6,5,0,0,293557
2020-05-06,Franklin,Confirmed,2,0,0,0,29897
2020-05-06,Franklin,Probable,0,0,0,0,29897
2020-05-06,Hancock,Confirmed,0,0,1,0,54811
2020-05-06,Hancock,Probable,0,0,0,0,54811
2020-05-06,Kennebec,Confirmed,0,2,0,0,122083
2020-05-06,Kennebec,Probable,1,0,0,0,122083
2020-05-06,Knox,Confirmed,0,0,0,0,39771
2020-05-06,Knox,Probable,0,0,0,0,39771
2020-05-06,Lincoln,Confirmed,0,0,0,0,34342
2020-05-06,Lincoln,Probable,0,0,0,0,34342
2020-05-06,Oxford,Confirmed,0,1,0,0,57618
2020-05-06,Oxford,Probable,1,1,0,0,57618
2020-05-06,Penobscot,Confirmed,1,2,0,0,151096
2020-05-06,Penobscot,Probable,1,1,0,0,151096
2020-05-06,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-06,Piscataquis,Probable,0,0,0,0,16800
2020-05-06,Sagadahoc,Confirmed,0,0,0,0,35634
2020-05-06,Sagadahoc,Probable,0,0,0,0,35634
2020-05-06,Somerset,Confirmed,0,0,0,0,50592
2020-05-06,Somerset,Probable,0,0,0,0,50592
2020-05-06,Waldo,Confirmed,0,2,0,0,39694
2020-05-06,Waldo,Probable,0,0,0,0,39694
2020-05-06,Washington,Confirmed,0,0,0,0,31490
2020-05-06,Washington,Probable,0,0,0,0,31490
2020-05-06,York,Confirmed,9,2,0,1,206229
2020-05-06,York,Probable,3,2,0,0,206229
2020-05-05,Androscoggin,Confirmed,4,3,0,1,107679
2020-05-05,Androscoggin,Probable,1,1,0,0,107679
2020-05-05,Aroostook,Confirmed,0,0,0,0,67111
2020-05-05,Aroostook,Probable,0,0,0,0,67111
2020-05-05,Cumberland,Confirmed,13,12,0,0,293557
2020-05-05,Cumberland,Probable,2,3,0,0,293557
2020-05-05,Franklin,Confirmed,0,0,0,0,29897
2020-05-05,Franklin,Probable,0,0,0,0,29897
2020-05-05,Hancock,Confirmed,0,0,0,0,54811
2020-05-05,Hancock,Probable,0,0,0,0,54811
2020-05-05,Kennebec,Confirmed,1,0,0,1,122083
2020-05-05,Kennebec,Probable,0,0,0,0,122083
2020-05-05,Knox,Confirmed,0,0,0,0,39771
2020-05-05,Knox,Probable,0,0,0,0,39771
2020-05-05,Lincoln,Confirmed,0,0,0,0,34342
2020-05-05,Lincoln,Probable,1,1,0,0,34342
2020-05-05,Oxford,Confirmed,1,0,0,0,57618
2020-05-05,Oxford,Probable,0,0,0,0,57618
2020-05-05,Penobscot,Confirmed,2,0,0,0,151096
2020-05-05,Penobscot,Probable,0,0,0,0,151096
2020-05-05,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-05,Piscataquis,Probable,0,0,0,0,16800
2020-05-05,Sagadahoc,Confirmed,1,0,0,0,35634
2020-05-05,Sagadahoc,Probable,0,0,0,0,35634
2020-05-05,Somerset,Confirmed,0,0,0,0,50592
2020-05-05,Somerset,Probable,0,0,0,0,50592
2020-05-05,Waldo,Confirmed,0,2,0,0,39694
2020-05-05,Waldo,Probable,0,0,0,0,39694
2020-05-05,Washington,Confirmed,0,0,0,0,31490
2020-05-05,Washington,Probable,0,0,0,0,31490
2020-05-05,York,Confirmed,3,5,0,2,206229
2020-05-05,York,Probable,1,1,0,0,206229
2020-05-04,Androscoggin,Confirmed,1,0,0,3,107679
2020-05-04,Androscoggin,Probable,0,0,0,0,107679
2020-05-04,Aroostook,Confirmed,1,0,0,0,67111
2020-05-04,Aroostook,Probable,0,0,0,0,67111
2020-05-04,Cumberland,Confirmed,7,14,0,1,293557
2020-05-04,Cumberland,Probable,4,4,0,0,293557
2020-05-04,Franklin,Confirmed,0,0,0,0,29897
2020-05-04,Franklin,Probable,0,0,0,0,29897
2020-05-04,Hancock,Confirmed,0,0,0,0,54811
2020-05-04,Hancock,Probable,0,0,0,0,54811
2020-05-04,Kennebec,Confirmed,0,0,0,0,122083
2020-05-04,Kennebec,Probable,0,1,0,0,122083
2020-05-04,Knox,Confirmed,0,0,0,0,39771
2020-05-04,Knox,Probable,0,0,0,0,39771
2020-05-04,Lincoln,Confirmed,0,0,0,0,34342
2020-05-04,Lincoln,Probable,0,0,0,0,34342
2020-05-04,Oxford,Confirmed,0,0,0,0,57618
2020-05-04,Oxford,Probable,0,0,0,0,57618
2020-05-04,Penobscot,Confirmed,0,1,0,1,151096
2020-05-04,Penobscot,Probable,0,0,0,0,151096
2020-05-04,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-04,Piscataquis,Probable,0,0,0,0,16800
2020-05-04,Sagadahoc,Confirmed,0,1,0,0,35634
2020-05-04,Sagadahoc,Probable,0,0,0,0,35634
2020-05-04,Somerset,Confirmed,0,0,0,0,50592
2020-05-04,Somerset,Probable,0,0,0,0,50592
2020-05-04,Waldo,Confirmed,0,0,0,0,39694
2020-05-04,Waldo,Probable,0,0,0,0,39694
2020-05-04,Washington,Confirmed,0,0,0,0,31490
2020-05-04,Washington,Probable,0,0,0,0,31490
2020-05-04,York,Confirmed,3,0,0,0,206229
2020-05-04,York,Probable,2,1,0,0,206229
2020-05-03,Androscoggin,Confirmed,4,1,0,1,107679
2020-05-03,Androscoggin,Probable,1,0,0,0,107679
2020-05-03,Aroostook,Confirmed,0,0,0,0,67111
2020-05-03,Aroostook,Probable,0,0,0,0,67111
2020-05-03,Cumberland,Confirmed,5,0,2,2,293557
2020-05-03,Cumberland,Probable,4,3,0,0,293557
2020-05-03,Franklin,Confirmed,0,4,0,0,29897
2020-05-03,Franklin,Probable,0,0,0,0,29897
2020-05-03,Hancock,Confirmed,0,1,0,0,54811
2020-05-03,Hancock,Probable,0,0,0,0,54811
2020-05-03,Kennebec,Confirmed,0,0,2,0,122083
2020-05-03,Kennebec,Probable,0,0,0,0,122083
2020-05-03,Knox,Confirmed,0,0,0,0,39771
2020-05-03,Knox,Probable,0,0,0,0,39771
2020-05-03,Lincoln,Confirmed,0,0,0,0,34342
2020-05-03,Lincoln,Probable,0,0,0,0,34342
2020-05-03,Oxford,Confirmed,0,1,0,0,57618
2020-05-03,Oxford,Probable,0,0,0,0,57618
2020-05-03,Penobscot,Confirmed,1,0,0,0,151096
2020-05-03,Penobscot,Probable,0,0,0,0,151096
2020-05-03,Piscataquis,Confirmed,0,0,0,0,16800
2020-05-03,Piscataquis,Probable,0,0,0,0,16800
2020-05-03,Sagadahoc,Confirmed,0,0,0,0,35634
2020-05-03,Sagadahoc,Probable,0,0,0,0,35634
2020-05-03,Somerset,Confirmed,0,0,0,0,50592
2020-05-03,Somerset,Probable,0,0,0,0,50592
2020-05-03,Waldo,Confirmed,0,0,0,0,39694
2020-05-03,Waldo,Probable,0,0,0,0,39694
2020-05-03,Washington,Confirmed,0,0,0,0,31490
2020-05-03,Washington,Probable,0,0,0,0,31490
2020-05-03,York,Confirmed,1,3,1,0,206229
2020-05-03,York,Probable,3,3,0,0,206229
2020-05-02,Androscoggin,Confirmed,2,1,0,0,107679
2020-05-02,Androscoggin,Probable,0,0,0,0,107679
2020-05-02,Aroostook,Confirmed,0,0,0,0,67111
2020-05-02,Aroostook,Probable,0,0,0,0,67111
2020-05-02,Cumberland,Confirmed,17,5,1,0,293557
2020-05-02,Cumberland,Probable,6,2,0,0,293557
2020-05-02,Franklin,Confirmed,1,0,0,1,29897
2020-05-02,Franklin,Probable,0,0,0,0,29897
2020-05-02,Hancock,Confirmed,0,0,0,0,54811
